---,Card_row,Cardname,Category,Durability,Carddescription,BackgroundColor,Cost,Number,NumberColor,Belong,Image
1,"1","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""F9A84E764F2F3F0613914098F9185C52"", ""忠！诚！"")","","","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""CDFD398A40AA4B6442A7329DF340C99F"", ""阁下，跟这群虫豸们在一起，怎么才能搞好国家呢"")","(R=0.000000,G=0.000000,B=1.000000,A=1.000000)","3","3.000000","(SpecifiedColor=(R=0.300000,G=0.300000,B=0.300000,A=1.000000),ColorUseRule=UseColor_Specified)","False","/Script/Engine.Texture2D'/Game/Aoitaism/Assent/Photo/Cards/Clear/Card_Clear.Card_Clear'"
2,"2","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""C15F6D974AB3E0BCCEF009A1C739C56B"", ""风中残烛"")","","","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""550DB8244A70FE480BA93F99A7B7488B"", ""我的生命已如风中残烛"")","(R=255.000000,G=0.000000,B=0.000000,A=1.000000)","2","7.000000","(SpecifiedColor=(R=0.300000,G=0.300000,B=0.300000,A=1.000000),ColorUseRule=UseColor_Specified)","False","/Script/Engine.Texture2D'/Game/Aoitaism/Assent/Photo/Cards/Oo/Card_Oo.Card_Oo'"
3,"3","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""744E3D2B4AD20E36E1535E9457C5D8E6"", ""鸡汤来喽"")","","","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""37F6C5434ED86C8CED60F8A4CD195CC0"", ""TNND，为什么不喝"")","(R=0.000000,G=1.000000,B=0.000000,A=1.000000)","3","2.000000","(SpecifiedColor=(R=0.000000,G=0.300000,B=0.000000,A=1.000000),ColorUseRule=UseColor_Specified)","False","/Script/Engine.Texture2D'/Game/Aoitaism/Assent/Photo/Cards/Clear/Card_Clear.Card_Clear'"
4,"4","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""E21AE6D64188C8041E53058CCAC0914F"", ""三级片指导"")","","","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""A599EF704EAEF59257C0F095876F3045"", ""打出这张牌就不能过审了"")","(R=1.000000,G=1.000000,B=0.000000,A=1.000000)","6","50.000000","(SpecifiedColor=(R=0.300000,G=0.000000,B=0.000000,A=1.000000),ColorUseRule=UseColor_Specified)","False","/Script/Engine.Texture2D'/Game/Aoitaism/Assent/Photo/Cards/Clear/Card_Clear.Card_Clear'"
5,"5","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""90B12D9C4599672BEF4F599E95BB646E"", ""韩服宗师"")","","","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""E09A8A3A4EAD00B7E0A83AA482118EF8"", ""圣堂武士，亮出双眼"")","(R=0.000000,G=1.000000,B=1.000000,A=1.000000)","6","8.000000","(SpecifiedColor=(R=0.300000,G=0.000000,B=0.000000,A=1.000000),ColorUseRule=UseColor_Specified)","False","/Script/Engine.Texture2D'/Game/Aoitaism/Assent/Photo/Cards/Clear/Card_Clear.Card_Clear'"
0101,"0101","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""880AE95D4EE9417F0FE4C89481334DAB"", ""冷枪"")","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""12B90BB0468A3CDF9DAF6881FC8EDA33"", ""attack"")","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""6EA34E5B488B9E82ABE3558A288FEB4A"", ""无限"")","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""C654CDCA4D3253DB0D7D01A9AA9C6C4B"", ""biu，就死了"")","(R=0.084376,G=0.291771,B=0.545724,A=1.000000)","2","4.000000","(SpecifiedColor=(R=0.423268,G=0.002125,B=0.003346,A=1.000000),ColorUseRule=UseColor_Specified)","False","/Script/Engine.Texture2D'/Game/Aoitaism/Assent/Photo/Cards/Oo/Card_Oo.Card_Oo'"
0102,"0102","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""3D44813A488243BD4BA94E8C1614FD23"", ""碎片化娱乐"")","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""E9592C3548E4733E30A866AC4E498958"", ""eco"")","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""A2BC7D4A46B6114D0465BC8722B7B775"", ""无限"")","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""E1E60ECE4C56D2E2F5137896EE787C24"", ""奖励教育，奖励自己也算奖励"")","(R=0.084376,G=0.291771,B=0.545724,A=1.000000)","0","1.000000","(SpecifiedColor=(R=0.991102,G=0.964686,B=0.332452,A=1.000000),ColorUseRule=UseColor_Specified)","False","/Script/Engine.Texture2D'/Game/Aoitaism/Assent/Photo/Cards/Oo/Card_Oo.Card_Oo'"
0103,"0103","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""5C5CCE174A12A2C0259012A30EDB006E"", ""巡回"")","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""19A9262E4AF6EABF8905868457432D11"", ""loop"")","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""B7705A1743B393C7E1B918B4885983B8"", ""耐久3"")","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""A7B3D7FC4A76643B84971D9D9BA99D8C"", ""小开一把"")","(R=0.084376,G=0.291771,B=0.545724,A=1.000000)","2","3.000000","(SpecifiedColor=(R=0.008023,G=0.008023,B=0.008023,A=1.000000),ColorUseRule=UseColor_Specified)","False","/Script/Engine.Texture2D'/Game/Aoitaism/Assent/Photo/Cards/Oo/Card_Oo.Card_Oo'"
0104,"0104","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""102D8A6C4215CF01C19C15B640B6720C"", ""金花之力"")","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""64B3E1F04D096AC19B4E2086D06C13EF"", ""buff"")","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""5C8AB5974C9C0E7A41E7CFA90E60A4C2"", ""耐久1"")","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""996AC4F8421DE3FB6D5156A3080FA4BA"", ""激活老歪脖子树的圣遗物"")","(R=0.084376,G=0.291771,B=0.545724,A=1.000000)","1","0.000000","(SpecifiedColor=(R=1.000000,G=0.000000,B=1.000000,A=1.000000),ColorUseRule=UseColor_Specified)","False","/Script/Engine.Texture2D'/Game/Aoitaism/Assent/Photo/Cards/Oo/Card_Oo.Card_Oo'"
0105,"0105","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""8906E3AC4BDE7A1CDAB4FDAF73831FD5"", ""复飞"")","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""1ED8BBD244556C066E2782B1A9D02083"", ""draw"")","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""39B434E540D1CD4AB17E3CA2EC50DBD2"", ""无限"")","NSLOCTEXT(""[A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""7C57084047B07F9F236BE8A4EC224B5E"", ""伯克，响应我的号召！"")","(R=0.084376,G=0.291771,B=0.545724,A=1.000000)","1","0.000000","(SpecifiedColor=(R=1.000000,G=0.000000,B=1.000000,A=1.000000),ColorUseRule=UseColor_Specified)","False","/Script/Engine.Texture2D'/Game/Aoitaism/Assent/Photo/Cards/Oo/Card_Oo.Card_Oo'"
